ISO3,Disease,YEAR,Total_Participants,Total_Studies
CAN,Lower respiratory infections,2020,703.971527551,3
CAN,Lower respiratory infections,2021,5198.959055261,24
CAN,Lower respiratory infections,2022,2365.3783558180003,15
CAN,Lower respiratory infections,2023,3561.368137027,16
CAN,Lower respiratory infections,2024,7613.8788681999995,11
CAN,Malignant neoplasm of bone and articular cartilage,2022,229.0,1
CAN,Maternal and neonatal disorders,2002,609.0,3
CAN,Maternal and neonatal disorders,2003,4632.290426,3
CAN,Maternal and neonatal disorders,2004,993.0,3
CAN,Maternal and neonatal disorders,2005,916.4148459,5
CAN,Maternal and neonatal disorders,2006,186.39498278000002,2
CAN,Maternal and neonatal disorders,2007,10251.9103422,3
CAN,Maternal and neonatal disorders,2008,15011.86411336,4
CAN,Maternal and neonatal disorders,2009,9069.732475929999,10
CAN,Maternal and neonatal disorders,2010,2291.5454901000003,6
CAN,Maternal and neonatal disorders,2011,1552.0,7
CAN,Maternal and neonatal disorders,2012,13201.0,7
CAN,Maternal and neonatal disorders,2013,4642.0,7
CAN,Maternal and neonatal disorders,2014,3793.466570561,9
CAN,Maternal and neonatal disorders,2015,4085.0,7
CAN,Maternal and neonatal disorders,2016,30547.0,12
CAN,Maternal and neonatal disorders,2017,2575.60149207,9
CAN,Maternal and neonatal disorders,2018,1490.56813744,11
CAN,Maternal and neonatal disorders,2019,3485.774484393,7
CAN,Maternal and neonatal disorders,2020,1568.327739631,7
CAN,Maternal and neonatal disorders,2021,30715.659605161,30
CAN,Maternal and neonatal disorders,2022,16030.378355818,20
CAN,Maternal and neonatal disorders,2023,5951.724146267,25
CAN,Maternal and neonatal disorders,2024,8586.740682808,15
CAN,Maternal disorders,2002,1091.0,3
CAN,Maternal disorders,2003,514.0,1
CAN,Maternal disorders,2004,714.0,1
CAN,Maternal disorders,2005,454.0,1
CAN,Maternal disorders,2007,20308.0,1
CAN,Maternal disorders,2008,29322.0,1
CAN,Maternal disorders,2009,2112.58908586,5
CAN,Maternal disorders,2010,446.0,1
CAN,Maternal disorders,2011,868.0,3
CAN,Maternal disorders,2012,1030.0,3
CAN,Maternal disorders,2013,2032.0,4
CAN,Maternal disorders,2014,7072.0,4
CAN,Maternal disorders,2015,7609.0,4
CAN,Maternal disorders,2016,8091.0,5
CAN,Maternal disorders,2017,840.0,2
CAN,Maternal disorders,2018,2150.30714309,7
CAN,Maternal disorders,2019,5341.38485,2
CAN,Maternal disorders,2020,462.971527551,3
CAN,Maternal disorders,2021,54874.959055261,27
CAN,Maternal disorders,2022,29646.378355818,19
CAN,Maternal disorders,2023,7524.368137027,21
CAN,Maternal disorders,2024,9901.8788682,11
CAN,Mental disorders,2001,130.09636046,3
CAN,Mental disorders,2002,279.0,2
CAN,Mental disorders,2004,245.24862902,3
CAN,Mental disorders,2005,351.4148459,2
CAN,Mental disorders,2006,3891.0,5
CAN,Mental disorders,2007,98.41039871000001,2
CAN,Mental disorders,2008,15084.06124103,6
CAN,Mental disorders,2009,1435.002292121,12
CAN,Mental disorders,2010,1652.0,7
CAN,Mental disorders,2011,441.0,3
CAN,Mental disorders,2012,17619.0,13
CAN,Mental disorders,2013,2206.868660671,12
CAN,Mental disorders,2014,3738.718535044,20
CAN,Mental disorders,2015,1598.113629244,8
CAN,Mental disorders,2016,4276.454032884,22
CAN,Mental disorders,2017,2818.27028446,20
CAN,Mental disorders,2018,2047.249912086,15
CAN,Mental disorders,2019,2247.0276173400002,18
CAN,Mental disorders,2020,7990.3596837039995,27
CAN,Mental disorders,2021,4422.724358901,25
CAN,Mental disorders,2022,2517.18266705,21
CAN,Mental disorders,2023,4187.54367347,22
CAN,Mental disorders,2024,1858.04045237,14
CAN,Mesothelioma,2023,120.0,1
CAN,Multiple myeloma,2007,585.0,1
CAN,Multiple myeloma,2013,332.0,1
CAN,Multiple myeloma,2015,374.18613469400003,3
CAN,Multiple myeloma,2020,208.0,1
CAN,Multiple sclerosis,2003,239.0,1
CAN,Multiple sclerosis,2007,15.0,1
CAN,Multiple sclerosis,2008,10.73090698,1
CAN,Multiple sclerosis,2010,9.426939371,1
CAN,Multiple sclerosis,2011,57.089461678,2
CAN,Multiple sclerosis,2012,108.0,1
CAN,Multiple sclerosis,2013,105.0,1
CAN,Multiple sclerosis,2014,16.0,1
CAN,Multiple sclerosis,2017,142.0,1
CAN,Multiple sclerosis,2020,34.0,1
CAN,Multiple sclerosis,2022,657.0,3
CAN,Multiple sclerosis,2023,311.0,1
CAN,Multiple sclerosis,2024,31.0,1
CAN,Musculoskeletal disorders,2000,245.4586643,3
CAN,Musculoskeletal disorders,2001,79.0,1
CAN,Musculoskeletal disorders,2002,690.0,4
CAN,Musculoskeletal disorders,2004,494.0,2
CAN,Musculoskeletal disorders,2005,712.0,4
CAN,Musculoskeletal disorders,2006,1220.097373858,8
CAN,Musculoskeletal disorders,2007,842.5880390130001,9
CAN,Musculoskeletal disorders,2008,1236.0,8
CAN,Musculoskeletal disorders,2009,784.0,6
CAN,Musculoskeletal disorders,2010,621.0,4
CAN,Musculoskeletal disorders,2011,991.218151588,7
CAN,Musculoskeletal disorders,2012,3586.624376013,17
CAN,Musculoskeletal disorders,2013,8172.41615929,8
CAN,Musculoskeletal disorders,2014,1521.39856313,10
CAN,Musculoskeletal disorders,2015,794.73807841,5
CAN,Musculoskeletal disorders,2016,1394.189028232,11
CAN,Musculoskeletal disorders,2017,869.0,8
CAN,Musculoskeletal disorders,2018,1949.0,13
CAN,Musculoskeletal disorders,2019,12473.41971133,16
CAN,Musculoskeletal disorders,2020,1350.971527551,9
CAN,Musculoskeletal disorders,2021,583.286361807,10
CAN,Musculoskeletal disorders,2022,3349.830477725,22
CAN,Musculoskeletal disorders,2023,2940.795477757,8
CAN,Musculoskeletal disorders,2024,575.0,5
CAN,Neck pain,2019,674.0,3
CAN,Neglected tropical diseases and malaria,2013,327.0,1
CAN,Neglected tropical diseases and malaria,2016,386.4934643,1
CAN,Neglected tropical diseases and malaria,2017,743.0,2
CAN,Neglected tropical diseases and malaria,2021,71.47908274,2
CAN,Neglected tropical diseases and malaria,2023,32.0,1
CAN,Neonatal disorders,2003,8750.580852,2
CAN,Neonatal disorders,2004,1510.0,2
CAN,Neonatal disorders,2005,1378.8296918,4
CAN,Neonatal disorders,2006,372.78996556000004,2
CAN,Neonatal disorders,2007,195.8206844,2
CAN,Neonatal disorders,2008,30023.72822672,4
CAN,Neonatal disorders,2009,16268.875866,5
CAN,Neonatal disorders,2010,4137.0909802,5
CAN,Neonatal disorders,2011,2422.0,5
CAN,Neonatal disorders,2012,25458.0,4
CAN,Neonatal disorders,2013,7352.0,3
CAN,Neonatal disorders,2014,514.933141122,5
CAN,Neonatal disorders,2015,3522.0,3
CAN,Neonatal disorders,2016,53990.0,7
CAN,Neonatal disorders,2017,4311.20298414,7
CAN,Neonatal disorders,2018,1430.13627488,7
CAN,Neonatal disorders,2019,4244.426641596,6
CAN,Neonatal disorders,2020,3076.655479262,6
CAN,Neonatal disorders,2021,11453.319210322,25
CAN,Neonatal disorders,2022,4606.756711636,15
CAN,Neonatal disorders,2023,8420.448292534,19
CAN,Neonatal disorders,2024,13967.481365616,12
CAN,Neoplasms,2000,283.0,2
CAN,Neoplasms,2001,161.0,1
CAN,Neoplasms,2002,1189.668392553,4
CAN,Neoplasms,2003,854.6684664669999,5
CAN,Neoplasms,2004,816.00774091,3
CAN,Neoplasms,2005,1914.7370215199999,6
CAN,Neoplasms,2006,1672.40958663,7
CAN,Neoplasms,2007,17689.19683803,16
CAN,Neoplasms,2008,2935.7105127,11
CAN,Neoplasms,2009,927.931171333,5
CAN,Neoplasms,2010,3602.89658202,10
CAN,Neoplasms,2011,2773.8835243,10
CAN,Neoplasms,2012,11251.335873046,17
CAN,Neoplasms,2013,11543.626397057,21
CAN,Neoplasms,2014,13176.894801123,18
CAN,Neoplasms,2015,14074.843008923,25
CAN,Neoplasms,2016,7149.374581049,19
CAN,Neoplasms,2017,3136.0,10
CAN,Neoplasms,2018,2825.6833993299997,12
CAN,Neoplasms,2019,3700.036569293,15
CAN,Neoplasms,2020,2913.5168836880002,16
CAN,Neoplasms,2021,27376.521613778,21
CAN,Neoplasms,2022,25944.438792572,32
CAN,Neoplasms,2023,4071.941177148,16
CAN,Neoplasms,2024,4164.86802088,12
CAN,Neurological disorders,2000,653.0,1
CAN,Neurological disorders,2001,16.09636046,1
CAN,Neurological disorders,2002,279.0,2
CAN,Neurological disorders,2003,422.0,3
CAN,Neurological disorders,2004,171.24862902,3
CAN,Neurological disorders,2005,185.12962669,2
CAN,Neurological disorders,2006,615.0,3
CAN,Neurological disorders,2007,657.0,6
CAN,Neurological disorders,2008,108.65261559,4
CAN,Neurological disorders,2009,642.54543828,4
CAN,Neurological disorders,2010,263.426939371,6
CAN,Neurological disorders,2011,420.02138501,7
CAN,Neurological disorders,2012,391.0,5
CAN,Neurological disorders,2013,364.692138847,7
CAN,Neurological disorders,2014,4520.781392270001,17
CAN,Neurological disorders,2015,808.754090563,7
CAN,Neurological disorders,2016,435.286361807,6
CAN,Neurological disorders,2017,2604.14965952,14
CAN,Neurological disorders,2018,13007.1918144,8
CAN,Neurological disorders,2019,1885.732662436,16
CAN,Neurological disorders,2020,1526.0234266950001,14
CAN,Neurological disorders,2021,2280.362752837,13
CAN,Neurological disorders,2022,2335.130932985,19
CAN,Neurological disorders,2023,1505.236956027,17
CAN,Neurological disorders,2024,2850.266616019,13
CAN,Non-Hodgkin lymphoma,2001,322.0,1
CAN,Non-Hodgkin lymphoma,2004,46.01548182,1
CAN,Non-Hodgkin lymphoma,2006,1618.0,2
CAN,Non-Hodgkin lymphoma,2007,556.0,2
CAN,Non-Hodgkin lymphoma,2008,1137.59089892,2
CAN,Non-Hodgkin lymphoma,2009,1000.0,2
CAN,Non-Hodgkin lymphoma,2011,240.0,1
CAN,Non-Hodgkin lymphoma,2012,276.0,1
CAN,Non-Hodgkin lymphoma,2013,1231.431719194,3
CAN,Non-Hodgkin lymphoma,2014,7516.24688356,3
CAN,Non-Hodgkin lymphoma,2015,6226.6633765999995,7
CAN,Non-Hodgkin lymphoma,2016,846.0,1
CAN,Non-Hodgkin lymphoma,2017,1442.0,2
CAN,Non-Hodgkin lymphoma,2018,260.0,1
CAN,Non-Hodgkin lymphoma,2019,3014.0,3
CAN,Non-Hodgkin lymphoma,2021,1010.0,2
CAN,Non-Hodgkin lymphoma,2022,4031.89599014,6
CAN,Non-Hodgkin lymphoma,2023,256.0,1
CAN,Non-Hodgkin lymphoma,2024,271.061919634,2
CAN,Non-melanoma skin cancer,2014,804.0,1
CAN,Non-melanoma skin cancer,2016,54.0,1
CAN,Non-rheumatic valvular heart disease,2013,269.0,1
CAN,Non-rheumatic valvular heart disease,2014,555.198635733,3
CAN,Non-rheumatic valvular heart disease,2016,572.94590496,3
CAN,Non-rheumatic valvular heart disease,2018,1161.0,2
CAN,Non-rheumatic valvular heart disease,2021,235.0,1
CAN,Non-rheumatic valvular heart disease,2023,104.0,1
CAN,Non-rheumatic valvular heart disease,2024,23.8384167,1
CAN,Nutritional deficiencies,2000,97.0,1
CAN,Nutritional deficiencies,2003,8.048180232,1
CAN,Nutritional deficiencies,2004,96.43968322,2
CAN,Nutritional deficiencies,2006,72.0,1
CAN,Nutritional deficiencies,2008,94.0,2
CAN,Nutritional deficiencies,2010,293.0344537,1
CAN,Nutritional deficiencies,2011,65.0,1
CAN,Nutritional deficiencies,2014,755.72924188,4
CAN,Nutritional deficiencies,2015,468.0,4
CAN,Nutritional deficiencies,2016,167.0,2
CAN,Nutritional deficiencies,2017,224.0,2
CAN,Nutritional deficiencies,2018,552.15999642,2
CAN,Nutritional deficiencies,2019,47.0,1
CAN,Nutritional deficiencies,2022,98.0,1
CAN,Nutritional deficiencies,2023,280.0,3
CAN,Osteoarthritis,2002,1020.0,2
CAN,Osteoarthritis,2004,988.0,2
CAN,Osteoarthritis,2005,1020.0,2
CAN,Osteoarthritis,2006,1773.0,2
CAN,Osteoarthritis,2007,1222.223059106,3
CAN,Osteoarthritis,2008,356.0,1
CAN,Osteoarthritis,2009,260.0,2
CAN,Osteoarthritis,2010,626.0,2
CAN,Osteoarthritis,2011,1359.76453802,4
CAN,Osteoarthritis,2012,1420.0,5
CAN,Osteoarthritis,2014,1236.0,5
CAN,Osteoarthritis,2015,9.47615682,1
CAN,Osteoarthritis,2016,2317.0,6
CAN,Osteoarthritis,2017,1309.0,3
CAN,Osteoarthritis,2018,1356.0,8
CAN,Osteoarthritis,2019,2312.25913399,6
CAN,Osteoarthritis,2020,928.0,3
CAN,Osteoarthritis,2021,904.0,6
CAN,Osteoarthritis,2022,4432.94106846,10
CAN,Osteoarthritis,2023,548.0,3
CAN,Osteoarthritis,2024,356.0,1
CAN,Other cardiovascular and circulatory diseases,2001,936.0,1
CAN,Other cardiovascular and circulatory diseases,2002,1102.0,1
CAN,Other cardiovascular and circulatory diseases,2003,343.918619627,5
CAN,Other cardiovascular and circulatory diseases,2004,39.0,1
CAN,Other cardiovascular and circulatory diseases,2005,64.07589647,1
CAN,Other cardiovascular and circulatory diseases,2006,552.0,1
CAN,Other cardiovascular and circulatory diseases,2011,376.0,1
CAN,Other cardiovascular and circulatory diseases,2012,603.0,3
CAN,Other cardiovascular and circulatory diseases,2013,298.0,2
CAN,Other cardiovascular and circulatory diseases,2014,308.0,2
CAN,Other cardiovascular and circulatory diseases,2015,1135.698837185,4
CAN,Other cardiovascular and circulatory diseases,2016,159.69687953,2
CAN,Other cardiovascular and circulatory diseases,2017,172.0,2
CAN,Other cardiovascular and circulatory diseases,2018,123.0,1
CAN,Other cardiovascular and circulatory diseases,2019,252.0,1
CAN,Other cardiovascular and circulatory diseases,2020,15.0,1
CAN,Other cardiovascular and circulatory diseases,2021,738.0,2
CAN,Other cardiovascular and circulatory diseases,2022,228.0,3
CAN,Other cardiovascular and circulatory diseases,2023,551.0,5
CAN,Other chronic respiratory diseases,2006,11.2871276,1
CAN,Other chronic respiratory diseases,2007,40.0,1
CAN,Other chronic respiratory diseases,2009,100.0,1
CAN,Other chronic respiratory diseases,2013,37.0,1
CAN,Other chronic respiratory diseases,2015,172.0,1
CAN,Other chronic respiratory diseases,2018,349.76272496,2
CAN,Other chronic respiratory diseases,2023,30.0,1
CAN,Other digestive diseases,2004,28.78573144,1
CAN,Other digestive diseases,2008,20.39589637,1
CAN,Other digestive diseases,2009,347.0,2
CAN,Other digestive diseases,2011,104.0,1
CAN,Other digestive diseases,2012,501.37503398,4
CAN,Other digestive diseases,2013,610.286480822,3
CAN,Other digestive diseases,2015,523.36285765,4
CAN,Other digestive diseases,2016,101.0,1
CAN,Other digestive diseases,2017,75.0,2
CAN,Other digestive diseases,2018,134.4586917,2
CAN,Other digestive diseases,2019,45.0,1
CAN,Other digestive diseases,2020,115.0,1
CAN,Other digestive diseases,2021,167.0,1
CAN,Other digestive diseases,2022,252.0,2
CAN,Other digestive diseases,2023,276.0,3
CAN,Other intestinal infectious diseases,2015,280.0,1
CAN,Other malignant neoplasms,2007,19.0,1
CAN,Other malignant neoplasms,2011,240.0,1
CAN,Other malignant neoplasms,2023,120.0,1
CAN,Other mental disorders,2004,245.24862902,3
CAN,Other mental disorders,2005,124.4148459,1
CAN,Other mental disorders,2006,3891.0,5
CAN,Other mental disorders,2007,98.41039871000001,2
CAN,Other mental disorders,2008,14767.13953242,3
CAN,Other mental disorders,2009,984.974527725,6
CAN,Other mental disorders,2010,1203.0,5
CAN,Other mental disorders,2011,160.0,2
CAN,Other mental disorders,2012,17299.0,11
CAN,Other mental disorders,2013,1964.868660671,10
CAN,Other mental disorders,2014,3606.75750031,14
CAN,Other mental disorders,2015,1265.113629244,7
CAN,Other mental disorders,2016,4089.199489056,17
CAN,Other mental disorders,2017,2222.54902965,14
CAN,Other mental disorders,2018,1282.52454338,8
CAN,Other mental disorders,2019,1908.02761734,13
CAN,Other mental disorders,2020,6114.684684821999,16
CAN,Other mental disorders,2021,3460.18453512,14
CAN,Other mental disorders,2022,1440.18266705,15
CAN,Other mental disorders,2023,3033.54367347,14
CAN,Other mental disorders,2024,472.166817755,9
CAN,Other musculoskeletal disorders,2000,138.4586643,2
CAN,Other musculoskeletal disorders,2001,79.0,1
CAN,Other musculoskeletal disorders,2002,50.0,1
CAN,Other musculoskeletal disorders,2005,202.0,2
CAN,Other musculoskeletal disorders,2006,467.097373858,4
CAN,Other musculoskeletal disorders,2007,415.97650946,7
CAN,Other musculoskeletal disorders,2008,1058.0,7
CAN,Other musculoskeletal disorders,2009,654.0,4
CAN,Other musculoskeletal disorders,2010,368.0,3
CAN,Other musculoskeletal disorders,2011,311.335882578,3
CAN,Other musculoskeletal disorders,2012,2844.624376013,11
CAN,Other musculoskeletal disorders,2013,8029.41615929,6
CAN,Other musculoskeletal disorders,2014,1139.39856313,7
CAN,Other musculoskeletal disorders,2015,555.0,2
CAN,Other musculoskeletal disorders,2016,282.189028232,4
CAN,Other musculoskeletal disorders,2017,493.0,6
CAN,Other musculoskeletal disorders,2018,1271.0,5
CAN,Other musculoskeletal disorders,2019,11026.41971133,10
CAN,Other musculoskeletal disorders,2020,933.971527551,6
CAN,Other musculoskeletal disorders,2021,131.286361807,4
CAN,Other musculoskeletal disorders,2022,1751.359943495,13
CAN,Other musculoskeletal disorders,2023,2666.795477757,5
CAN,Other musculoskeletal disorders,2024,233.0,3
CAN,Other neglected tropical diseases,2013,327.0,1
CAN,Other neglected tropical diseases,2016,386.4934643,1
CAN,Other neglected tropical diseases,2017,703.0,1
CAN,Other neglected tropical diseases,2021,71.47908274,2
CAN,Other neglected tropical diseases,2023,32.0,1
CAN,Other neoplasms,2000,566.0,2
CAN,Other neoplasms,2001,322.0,1
CAN,Other neoplasms,2002,1849.1140964,2
CAN,Other neoplasms,2003,876.35238866,3
CAN,Other neoplasms,2004,46.01548182,1
CAN,Other neoplasms,2005,1512.0,2
CAN,Other neoplasms,2006,238.81917326,3
CAN,Other neoplasms,2007,32545.27244996,9
CAN,Other neoplasms,2008,4675.25410566,8
CAN,Other neoplasms,2009,1628.6344241059999,4
CAN,Other neoplasms,2010,3386.63135456,5
CAN,Other neoplasms,2011,4336.0,7
CAN,Other neoplasms,2012,6935.4323125,10
CAN,Other neoplasms,2013,6419.979620514,14
CAN,Other neoplasms,2014,12659.986159679,9
CAN,Other neoplasms,2015,10882.313748458,16
CAN,Other neoplasms,2016,10029.335885098,13
CAN,Other neoplasms,2017,3722.0,6
CAN,Other neoplasms,2018,5098.36679866,9
CAN,Other neoplasms,2019,6600.758068086,13
CAN,Other neoplasms,2020,5986.509087656,13
CAN,Other neoplasms,2021,76033.142674856,11
CAN,Other neoplasms,2022,57138.78271334,23
CAN,Other neoplasms,2023,7913.882354296,12
CAN,Other neoplasms,2024,10590.73604176,12
CAN,Other neurological disorders,2001,16.09636046,1
CAN,Other neurological disorders,2002,279.0,2
CAN,Other neurological disorders,2003,183.0,2
CAN,Other neurological disorders,2004,171.24862902,3
CAN,Other neurological disorders,2005,185.12962669,2
CAN,Other neurological disorders,2006,588.0,2
CAN,Other neurological disorders,2007,642.0,5
CAN,Other neurological disorders,2008,56.921708609999996,2
CAN,Other neurological disorders,2009,642.54543828,4
CAN,Other neurological disorders,2010,254.0,5
CAN,Other neurological disorders,2011,348.00090653,3
CAN,Other neurological disorders,2012,182.0,3
CAN,Other neurological disorders,2013,135.888919187,3
CAN,Other neurological disorders,2014,3376.3559777500004,13
CAN,Other neurological disorders,2015,663.754090563,6
CAN,Other neurological disorders,2016,343.286361807,5
CAN,Other neurological disorders,2017,2347.0,12
CAN,Other neurological disorders,2018,12919.0,6
CAN,Other neurological disorders,2019,1455.449791836,11
CAN,Other neurological disorders,2020,1138.874732396,9
CAN,Other neurological disorders,2021,1339.765444547,7
CAN,Other neurological disorders,2022,1232.130932985,13
CAN,Other neurological disorders,2023,583.236956027,10
CAN,Other neurological disorders,2024,2392.0,8
CAN,Other nutritional deficiencies,2003,8.048180232,1
CAN,Other nutritional deficiencies,2006,72.0,1
CAN,Other nutritional deficiencies,2008,94.0,2
CAN,Other nutritional deficiencies,2011,65.0,1
CAN,Other nutritional deficiencies,2014,309.19795788,3
CAN,Other nutritional deficiencies,2015,468.0,4
CAN,Other nutritional deficiencies,2016,167.0,2
CAN,Other nutritional deficiencies,2017,224.0,2
CAN,Other nutritional deficiencies,2018,534.0,1
CAN,Other nutritional deficiencies,2019,47.0,1
CAN,Other nutritional deficiencies,2022,98.0,1
CAN,Other nutritional deficiencies,2023,280.0,3
CAN,Other pharynx cancer,2011,400.0,1
CAN,Other pharynx cancer,2014,402.0,1
CAN,Other pharynx cancer,2022,61.0,1
CAN,Other sense organ diseases,2005,512.0,1
CAN,Other sense organ diseases,2007,123.0,2
CAN,Other sense organ diseases,2010,9.426939371,1
CAN,Other sense organ diseases,2011,27.45764154,1
CAN,Other sense organ diseases,2013,50.0,1
CAN,Other sense organ diseases,2015,136.00362612,3
CAN,Other sense organ diseases,2017,214.44004592,2
CAN,Other sense organ diseases,2020,457.0,2
CAN,Other sense organ diseases,2022,13.0,1
CAN,Other sense organ diseases,2023,367.663427624,5
CAN,Other sense organ diseases,2024,127.0,1
CAN,Other skin and subcutaneous diseases,2002,82.0,1
CAN,Other skin and subcutaneous diseases,2008,69.58345987,1
CAN,Other skin and subcutaneous diseases,2014,236.36899678,4
CAN,Other skin and subcutaneous diseases,2015,292.0,2
CAN,Other skin and subcutaneous diseases,2018,123.0,1
CAN,Other skin and subcutaneous diseases,2020,44.0,1
CAN,Other skin and subcutaneous diseases,2023,176.0,2
